timestep,plant_id,discharge,bypass,spill,controlled_inflow,controlled_outflow,volume_res
1,49900,0.0,7.10613790033675e-15,0.0,7.106137900336767e-15,7.10613790033675e-15,0.0
1,49901,0.0,7.106137900336767e-15,0.0,0.0,7.106137900336767e-15,0.0
1,49902,0.0,0.0,0.0,0.0,0.0,500.0
1,49903,0.0,0.0,0.0,0.0,0.0,0.0
1,49904,0.0,0.0,0.0,0.0,0.0,0.0
1,49905,0.0,0.0,0.0,0.0,0.0,500.0
1,49906,0.0,0.0,0.0,0.0,0.0,174725.0
1,49907,0.0,0.0,0.0,0.0,0.0,0.0
1,49908,0.0,0.0,0.0,0.0,0.0,9350.0
1,49911,0.0,0.0,0.0,0.0,0.0,18500.0
1,49912,0.0,0.0,0.0,0.0,0.0,32500.0
1,49913,0.0,0.0,0.0,0.0,0.0,0.0
1,49914,0.0,0.0,0.0,0.0,0.0,0.0
1,49915,0.0,0.0,0.0,0.0,0.0,3000.0
1,49920,0.0,0.0,0.0,0.0,0.0,2000.0
1,49921,0.0,0.0,0.0,0.0,0.0,0.0
1,49922,0.0,0.0,0.0,-1.4553370419889662e-11,0.0,499.99999999999636
1,49923,0.0,-1.4553370419889662e-11,0.0,-1.4550460036844125e-11,-1.4553370419889662e-11,0.0
1,49924,0.0,0.0,0.0,0.0,0.0,18650.0
1,49925,0.0,0.0,0.0,0.0,0.0,291000.0
1,49927,0.0,0.0,0.0,0.0,0.0,93500.0
1,49928,0.0,0.0,0.0,1.743367298167112e-27,0.0,0.0
1,49929,0.0,0.0,-1.4553370419889662e-11,0.0,-1.4553370419889662e-11,26000.000000000004
1,49930,1.743367298167112e-27,0.0,0.0,0.0,1.743367298167112e-27,25000.0
1,49931,-1.4550460036844125e-11,0.0,0.0,-1.4553370419889662e-11,-1.4550460036844125e-11,0.0
2,49900,0.0,0.0,0.0,5.820766091345382e-15,0.0,0.0
2,49901,0.0,0.0,0.0,0.0,0.0,0.0
2,49902,0.0,0.0,0.0,0.0,0.0,500.0
2,49903,0.0,0.0,0.0,0.0,0.0,0.0
2,49904,0.0,0.0,0.0,0.0,0.0,0.0
2,49905,0.0,0.0,0.0,0.0,0.0,500.0
2,49906,0.0,0.0,0.0,0.0,0.0,174725.0
2,49907,0.0,0.0,5.820766091345382e-15,0.0,5.820766091345382e-15,0.0
2,49908,0.0,0.0,0.0,0.0,0.0,9350.0
2,49911,0.0,0.0,0.0,0.0,0.0,18500.0
2,49912,0.0,0.0,0.0,0.0,0.0,32500.0
2,49913,0.0,0.0,0.0,0.0,0.0,0.0
2,49914,0.0,0.0,0.0,0.0,0.0,0.0
2,49915,0.0,0.0,0.0,0.0,0.0,3000.0
2,49920,0.0,0.0,0.0,0.0,0.0,2000.0
2,49921,0.0,0.0,0.0,0.0,0.0,0.0
2,49922,0.0,0.0,0.0,8.73085809876617e-15,0.0,499.99999999999636
2,49923,0.0,-1.4549004990840303e-11,1.4554825756931686e-11,5.820766091345382e-15,5.820766091345382e-15,0.0
2,49924,0.0,0.0,0.0,0.0,0.0,18650.0
2,49925,0.0,0.0,0.0,0.0,0.0,291000.0
2,49927,0.0,0.0,0.0,0.0,0.0,93500.0
2,49928,0.0,1.4551915082847809e-11,-1.4549004990840303e-11,0.0,2.9100920073668607e-15,0.0
2,49929,0.0,0.0,0.0,0.0,0.0,26000.000000000004
2,49930,0.0,0.0,0.0,0.0,0.0,25000.0
2,49931,-1.4549004990840303e-11,0.0,1.4554825756931686e-11,0.0,5.820766091345382e-15,0.0
3,49900,0.0,0.0,0.0,0.0,0.0,0.0
3,49901,0.0,0.0,0.0,0.0,0.0,0.0
3,49902,0.0,0.0,-1.4551915082847809e-11,0.0,-1.4551915082847809e-11,500.00000000000364
3,49903,0.0,0.0,0.0,0.0,0.0,0.0
3,49904,0.0,0.0,0.0,0.0,0.0,0.0
3,49905,0.0,0.0,0.0,0.0,0.0,500.0
3,49906,0.0,0.0,0.0,37399.99962599979,0.0,184075.0
3,49907,0.0,0.0,0.0,-1.4551915082847809e-11,0.0,0.0
3,49908,4.99999994999997,0.0,37394.9996260499,0.0,37399.99962599979,0.0
3,49911,0.0,0.0,0.0,0.0,0.0,18500.0
3,49912,0.0,0.0,0.0,0.0,0.0,32500.0
3,49913,0.0,0.0,0.0,0.0,0.0,0.0
3,49914,0.0,0.0,0.0,0.0,0.0,0.0
3,49915,0.0,0.0,0.0,0.0,0.0,3000.0
3,49920,0.0,0.0,0.0,0.0,0.0,2000.0
3,49921,0.0,1.4554825756931686e-11,-1.4549004990840303e-11,0.0,5.820766091345382e-15,0.0
3,49922,0.0,0.0,0.0,0.0,0.0,499.99999999999636
3,49923,0.0,0.0,0.0,0.0,0.0,0.0
3,49924,0.0,0.0,0.0,0.0,0.0,18650.0
3,49925,0.0,0.0,0.0,0.0,0.0,291000.0
3,49927,0.0,0.0,0.0,0.0,0.0,93500.0
3,49928,0.0,0.0,0.0,-5.820766091345382e-15,0.0,0.0
3,49929,0.0,0.0,0.0,0.0,0.0,26000.000000000004
3,49930,-5.820766091345382e-15,0.0,0.0,0.0,-5.820766091345382e-15,25000.0
3,49931,0.0,0.0,0.0,0.0,0.0,0.0
4,49900,0.0,0.0,20.690861206949894,20.694999793050073,20.690861206949894,0.0
4,49901,0.0,0.0,0.0,0.0,0.0,0.0
4,49902,0.0,0.0,20.694999793035375,5.8201840147337215e-15,20.694999793035375,494.8262500000073
4,49903,2.9103830165695617e-11,0.0,-2.9098009981680605e-11,0.0,5.8201840147337215e-15,0.0
4,49904,0.0,0.0,0.0,0.0,0.0,0.0
4,49905,0.0,0.0,0.0,0.0,0.0,500.0
4,49906,0.0,0.0,0.0,17.549703002045064,0.0,184079.3867048482
4,49907,20.694999793050073,0.0,0.0,20.694999793035375,20.694999793050073,0.0
4,49908,0.0,0.0,0.0,0.0,0.0,0.0
4,49911,3.1293376662154646,0.0,0.0,0.0,3.1293376662154646,18499.217665575623
4,49912,0.0,0.0,0.0,0.0,0.0,32500.0
4,49913,0.0,0.0,0.0,0.0,0.0,0.0
4,49914,0.0,0.0,0.0,0.0,0.0,0.0
4,49915,0.0,0.0,0.0,0.0,0.0,3000.0
4,49920,14.42036533577335,0.0,0.0,0.0,14.42036533577335,1996.3956295761852
4,49921,0.0,0.0,0.0,0.0,0.0,0.0
4,49922,0.0,0.0,0.0,-2.9095099889673384e-11,0.0,499.9999999999891
4,49923,1.4551915082847809e-11,-2.9098009981680605e-11,0.0,-1.4549004990840303e-11,-1.4546094898832826e-11,0.0
4,49924,0.0,0.0,0.0,0.0,0.0,18650.0
4,49925,0.0,0.0,0.0,0.0,0.0,291000.0
4,49927,0.0,0.0,0.0,0.0,0.0,93500.0
4,49928,0.0,-1.4549004990840303e-11,0.0,-1.4554825756931686e-11,-1.4549004990840303e-11,0.0
4,49929,-1.4551915082847809e-11,0.0,0.0,0.0,-1.4551915082847809e-11,26000.000000000007
4,49930,0.0,0.0,-1.4554825756931686e-11,0.0,-1.4554825756931686e-11,25000.000000000004
4,49931,-1.4549004990840303e-11,0.0,0.0,-1.4551915082847809e-11,-1.4549004990840303e-11,0.0
5,49900,0.0,0.0,22.334698725569705,22.338683958286964,22.334698725569705,0.0
5,49901,0.0,0.0,0.0,0.0,0.0,0.0
5,49902,0.0,0.0,22.3391661120535,0.0,22.3391661120535,489.241458416146
5,49903,0.0,0.0,0.0,0.0,0.0,0.0
5,49904,0.0,0.0,0.0,0.0,0.0,0.0
5,49905,0.0,0.0,0.0,0.0,0.0,500.0
5,49906,0.0,0.0,0.0,54.182787608273955,0.0,184092.93125422727
5,49907,22.338683958286964,0.0,0.0,22.3391661120535,22.338683958286964,0.0
5,49908,0.0,0.0,0.0,0.0,0.0,0.0
5,49911,6.15974624605564,0.0,0.0,0.0,6.15974624605564,18497.67787397153
5,49912,0.0,0.0,0.0,0.0,0.0,32500.0
5,49913,0.0,0.0,0.0,0.0,0.0,0.0
5,49914,0.0,0.0,0.0,0.0,0.0,0.0
5,49915,0.0,0.0,0.0,0.0,0.0,3000.0
5,49920,48.023041362193084,0.0,0.0,25.5299997447,48.023041362193084,1990.7733718012255
5,49921,0.0,0.0,0.0,0.0,0.0,0.0
5,49922,25.5299997447,0.0,0.0,0.0,25.5299997447,493.6174999999891
5,49923,0.0,0.0,0.0,5.820766091345382e-15,0.0,0.0
5,49924,0.0,0.0,0.0,0.0,0.0,18650.0
5,49925,0.0,0.0,0.0,0.0,0.0,291000.0
5,49927,0.0,0.0,0.0,0.0,0.0,93500.0
5,49928,0.0,0.0,0.0,0.0,0.0,0.0
5,49929,0.0,0.0,0.0,0.0,0.0,26000.000000000007
5,49930,0.0,0.0,0.0,0.0,0.0,25000.000000000004
5,49931,5.820766091345382e-15,0.0,0.0,0.0,5.820766091345382e-15,0.0
6,49900,0.0,41.38172241388532,0.0,41.389999586085494,41.38172241388532,0.0
6,49901,0.0,0.0,0.0,0.0,0.0,0.0
6,49902,0.0,0.0,41.38999958608551,0.0,41.38999958608551,478.89395841614964
6,49903,0.0,0.0,0.0,0.0,0.0,0.0
6,49904,0.0,0.0,0.0,0.0,0.0,0.0
6,49905,0.0,0.0,0.0,0.0,0.0,500.0
6,49906,0.0,0.0,0.0,92.09927713124974,0.0,184115.9560643491
6,49907,41.389999586085494,0.0,0.0,41.38999958608551,41.389999586085494,0.0
6,49908,0.0,0.0,0.0,0.0,0.0,0.0
6,49911,12.55774720638265,0.0,0.0,0.0,12.55774720638265,18494.538413060913
6,49912,0.0,0.0,0.0,0.0,0.0,32500.0
6,49913,0.0,0.0,0.0,0.0,0.0,0.0
6,49914,0.0,0.0,0.0,0.0,0.0,0.0
6,49915,0.0,0.0,0.0,0.0,0.0,3000.0
6,49920,79.54152992489458,0.0,0.0,50.56055579264175,79.54152992489458,1983.528161664568
6,49921,2.9100920073236974e-15,0.0,0.0,0.0,2.9100920073236974e-15,0.0
6,49922,50.56055579264175,0.0,0.0,5.140671112072979,50.56055579264175,482.26252871629725
6,49923,-1.4549004990840303e-11,0.0,0.0,-1.4554825756931686e-11,-1.4549004990840303e-11,0.0
6,49924,5.140671112087528,0.0,0.0,0.0,5.140671112087528,18648.714832209127
6,49925,0.0,0.0,0.0,0.0,0.0,291000.0
6,49927,0.0,0.0,0.0,0.0,0.0,93500.0
6,49928,0.0,0.0,0.0,-5.820766091345382e-15,0.0,0.0
6,49929,-1.4551915082847809e-11,0.0,0.0,0.0,-1.4551915082847809e-11,26000.00000000001
6,49930,-5.820766091345382e-15,0.0,0.0,0.0,-5.820766091345382e-15,25000.000000000004
6,49931,0.0,0.0,-1.4554825756931686e-11,-1.4551915082847809e-11,-1.4554825756931686e-11,0.0
7,49900,0.0,0.0,49.97834225108739,49.986924026891835,49.97834225108739,0.0
7,49901,0.0,0.0,0.0,0.0,0.0,0.0
7,49902,0.0,0.0,49.99263065013682,0.0,49.99263065013682,466.3968735613777
7,49903,0.0,0.0,0.0,0.0,0.0,0.0
7,49904,0.0,0.0,0.0,0.0,0.0,0.0
7,49905,0.0,0.0,0.0,0.0,0.0,500.0
7,49906,0.0,0.0,0.0,89.98748217422069,0.0,184138.4527719008
7,49907,49.986924026891835,0.0,0.0,49.99263065013682,49.986924026891835,0.0
7,49908,0.0,0.0,0.0,0.0,0.0,0.0
7,49911,9.780651967400015,0.0,0.0,0.0,9.780651967400015,18492.093413060913
7,49912,0.0,0.0,0.0,0.0,0.0,32500.0
7,49913,0.0,0.0,0.0,0.0,0.0,0.0
7,49914,0.0,0.0,0.0,0.0,0.0,0.0
7,49915,0.0,0.0,0.0,0.0,0.0,3000.0
7,49920,80.20683020682316,1.4549004990840303e-11,-1.4554825756931686e-11,51.05999948940002,80.20683020683131,1976.2414541128603
7,49921,0.0,0.0,0.0,-5.820766091345382e-15,0.0,0.0
7,49922,51.05999948940002,0.0,0.0,3.946829011351513,51.05999948940002,470.4842359790022
7,49923,0.0,0.0,0.0,0.0,0.0,0.0
7,49924,3.946829011351513,0.0,0.0,0.0,3.946829011351513,18647.72812494642
7,49925,0.0,0.0,0.0,0.0,0.0,291000.0
7,49927,0.0,0.0,0.0,0.0,0.0,93500.0
7,49928,0.0,0.0,0.0,0.0,0.0,0.0
7,49929,1.4549004990840303e-11,0.0,-1.4551915082847809e-11,0.0,-2.9100920073668607e-15,26000.00000000001
7,49930,0.0,0.0,0.0,0.0,0.0,25000.000000000004
7,49931,0.0,0.0,0.0,-2.9100920073668607e-15,0.0,0.0
8,49900,31.499744523404956,0.0,0.0,31.50604510236751,31.499744523404956,0.0
8,49901,0.0,0.0,0.0,0.0,0.0,0.0
8,49902,0.0,0.0,31.50604510236751,0.0,31.50604510236751,458.5203622070207
8,49903,0.0,0.0,0.0,0.0,0.0,0.0
8,49904,0.0,0.0,0.0,0.0,0.0,0.0
8,49905,0.0,0.0,0.0,0.0,0.0,500.0
8,49906,0.0,0.0,0.0,23.31170731859045,0.0,184144.28069878873
8,49907,31.50604510236751,0.0,0.0,31.50604510236751,31.50604510236751,0.0
8,49908,0.0,0.0,0.0,0.0,0.0,0.0
8,49911,3.2599999674000006,0.0,0.0,0.0,3.2599999674000006,18491.278413060914
8,49912,0.0,0.0,0.0,0.0,0.0,32500.0
8,49913,0.0,0.0,0.0,0.0,0.0,0.0
8,49914,0.0,0.0,0.0,0.0,0.0,0.0
8,49915,0.0,0.0,0.0,0.0,0.0,3000.0
8,49920,20.051707351190448,0.0,0.0,37.94964166916635,20.051707351190448,1980.716558781306
8,49921,0.0,0.0,0.0,0.0,0.0,0.0
8,49922,37.94964166916635,0.0,0.0,0.6806455914989349,37.94964166916635,461.16636582220605
8,49923,0.0,0.0,0.0,2.9100920073236974e-15,0.0,0.0
8,49924,0.6806455914989349,0.0,0.0,0.0,0.6806455914989349,18647.557963546846
8,49925,0.0,0.0,0.0,0.0,0.0,291000.0
8,49927,0.0,0.0,0.0,0.0,0.0,93500.0
8,49928,1.4551915082847684e-11,0.0,0.0,1.4549004990840303e-11,1.4551915082847684e-11,0.0
8,49929,-1.4551915082847809e-11,0.0,0.0,0.0,-1.4551915082847809e-11,26000.000000000015
8,49930,1.4549004990840303e-11,0.0,0.0,0.0,1.4549004990840303e-11,25000.0
8,49931,-1.4549004990840303e-11,0.0,0.0,-1.4551915082847809e-11,-1.4549004990840303e-11,0.0
9,49900,0.0,16.26058991043844,0.0,16.26058991043844,16.26058991043844,0.0
9,49901,0.0,0.0,0.0,0.0,0.0,0.0
9,49902,0.0,0.0,16.26384235366482,0.0,16.26384235366482,454.4544015779449
9,49903,0.0,0.0,0.0,0.0,0.0,0.0
9,49904,0.0,0.0,0.0,0.0,0.0,0.0
9,49905,0.0,0.0,0.0,0.0,0.0,500.0
9,49906,0.0,0.0,0.0,40.55861113301273,0.0,184154.4215171422
9,49907,16.26058991043844,0.0,0.0,16.26384235366482,16.26058991043844,0.0
9,49908,0.0,0.0,0.0,0.0,0.0,0.0
9,49911,3.259348032599977,0.0,0.0,0.0,3.259348032599977,18490.463413060916
9,49912,0.0,0.0,0.0,0.0,0.0,32500.0
9,49913,0.0,0.0,0.0,0.0,0.0,0.0
9,49914,0.0,0.0,0.0,0.0,0.0,0.0
9,49915,0.0,0.0,0.0,0.0,0.0,3000.0
9,49920,37.29926310043231,0.0,0.0,0.0,37.29926310043231,1971.390740427821
9,49921,2.9100920073236974e-15,0.0,0.0,0.0,2.9100920073236974e-15,0.0
9,49922,0.0,0.0,0.0,0.0,0.0,461.16636582220605
9,49923,0.0,0.0,0.0,0.0,0.0,0.0
9,49924,0.0,0.0,0.0,0.0,0.0,18647.557963546846
9,49925,0.0,0.0,0.0,0.0,0.0,291000.0
9,49927,0.0,0.0,0.0,0.0,0.0,93500.0
9,49928,0.0,0.0,0.0,0.0,0.0,0.0
9,49929,0.0,0.0,0.0,0.0,0.0,26000.000000000015
9,49930,0.0,0.0,0.0,0.0,0.0,25000.0
9,49931,0.0,0.0,0.0,0.0,0.0,0.0
10,49900,0.0,-1.4549004990840303e-11,0.0,-1.4549004990840303e-11,-1.4549004990840303e-11,0.0
10,49901,0.0,0.0,0.0,0.0,0.0,0.0
10,49902,0.0,0.0,-1.4551915082847809e-11,5.820184014647395e-15,-1.4551915082847809e-11,454.45440157794854
10,49903,2.910383016569537e-11,0.0,-2.9098009981680605e-11,0.0,5.820184014647395e-15,0.0
10,49904,0.0,0.0,0.0,0.0,0.0,0.0
10,49905,0.0,0.0,0.0,0.0,0.0,500.0
10,49906,0.0,0.0,0.0,0.47156065999219515,0.0,184154.5394073084
10,49907,0.0,0.0,-1.4549004990840303e-11,-1.4551915082847809e-11,-1.4549004990840303e-11,0.0
10,49908,0.0,0.0,0.0,0.0,0.0,0.0
10,49911,0.0,0.0,0.0,0.0,0.0,18490.463413060916
10,49912,0.0,0.0,0.0,0.0,0.0,32500.0
10,49913,0.0,0.0,0.0,0.0,0.0,0.0
10,49914,0.0,0.0,0.0,0.0,0.0,0.0
10,49915,0.0,0.0,0.0,0.0,0.0,3000.0
10,49920,0.47156065997149127,0.0,0.0,0.0,0.47156065997149127,1971.2728502616492
10,49921,1.4551915082847684e-11,0.0,-1.4549004990840303e-11,0.0,2.9100920073236974e-15,0.0
10,49922,0.0,0.0,0.0,2.9100920073236974e-15,0.0,461.16636582220605
10,49923,1.4551915082847684e-11,0.0,-1.4549004990840303e-11,2.9100920073236974e-15,2.9100920073236974e-15,0.0
10,49924,0.0,0.0,0.0,0.0,0.0,18647.557963546846
10,49925,0.0,0.0,0.0,0.0,0.0,291000.0
10,49927,0.0,0.0,0.0,0.0,0.0,93500.0
10,49928,0.0,0.0,0.0,0.0,0.0,0.0
10,49929,0.0,0.0,0.0,0.0,0.0,26000.000000000015
10,49930,0.0,0.0,0.0,0.0,0.0,25000.0
10,49931,0.0,0.0,2.9100920073236974e-15,0.0,2.9100920073236974e-15,0.0
11,49900,20.690861206949894,0.0,0.0,20.694999793050073,20.690861206949894,0.0
11,49901,0.0,0.0,0.0,0.0,0.0,0.0
11,49902,0.0,0.0,20.694999793035375,0.0,20.694999793035375,449.2806515779522
11,49903,0.0,0.0,0.0,0.0,0.0,0.0
11,49904,0.0,0.0,0.0,0.0,0.0,0.0
11,49905,0.0,0.0,0.0,0.0,0.0,500.0
11,49906,0.0,0.0,0.0,0.0,0.0,184154.5394073084
11,49907,20.694999793050073,0.0,0.0,20.694999793035375,20.694999793050073,0.0
11,49908,0.0,0.0,0.0,0.0,0.0,0.0
11,49911,0.0,0.0,0.0,0.0,0.0,18490.463413060916
11,49912,0.0,0.0,0.0,0.0,0.0,32500.0
11,49913,0.0,0.0,0.0,0.0,0.0,0.0
11,49914,0.0,0.0,0.0,0.0,0.0,0.0
11,49915,0.0,0.0,0.0,0.0,0.0,3000.0
11,49920,0.0,0.0,0.0,8.411388608406217,0.0,1973.375697434779
11,49921,0.0,0.0,0.0,0.0,0.0,0.0
11,49922,8.411388608406217,0.0,0.0,0.0,8.411388608406217,459.06351864907606
11,49923,0.0,0.0,0.0,5.820766091345382e-15,0.0,0.0
11,49924,0.0,0.0,0.0,0.0,0.0,18647.557963546846
11,49925,0.0,0.0,0.0,0.0,0.0,291000.0
11,49927,0.0,0.0,0.0,0.0,0.0,93500.0
11,49928,0.0,0.0,0.0,0.0,0.0,0.0
11,49929,0.0,0.0,0.0,0.0,0.0,26000.000000000015
11,49930,0.0,0.0,0.0,0.0,0.0,25000.0
11,49931,5.820766091345382e-15,0.0,0.0,0.0,5.820766091345382e-15,0.0
12,49900,0.0,18.624077130567336,0.0,18.627802318512295,18.624077130567336,0.0
12,49901,0.0,0.0,0.0,0.0,0.0,0.0
12,49902,0.0,0.0,18.627802318512295,0.0,18.627802318512295,444.62370095175464
12,49903,0.0,0.0,0.0,0.0,0.0,0.0
12,49904,0.0,0.0,0.0,0.0,0.0,0.0
12,49905,0.0,0.0,0.0,0.0,0.0,500.0
12,49906,0.0,0.0,0.0,23.311707318590425,0.0,184160.36733419631
12,49907,18.627802318512295,0.0,0.0,18.627802318512295,18.627802318512295,0.0
12,49908,0.0,0.0,0.0,0.0,0.0,0.0
12,49911,3.2599999673999975,0.0,0.0,0.0,3.2599999673999975,18489.648413060917
12,49912,0.0,0.0,0.0,0.0,0.0,32500.0
12,49913,0.0,0.0,0.0,0.0,0.0,0.0
12,49914,0.0,0.0,0.0,0.0,0.0,0.0
12,49915,0.0,0.0,0.0,0.0,0.0,3000.0
12,49920,20.051707351190394,0.0,0.0,25.5299997447,20.051707351190394,1974.7452705468522
12,49921,0.0,0.0,0.0,0.0,0.0,0.0
12,49922,25.5299997447,0.0,0.0,0.0,25.5299997447,452.68101864907607
12,49923,0.0,0.0,0.0,-5.820766091345382e-15,0.0,0.0
12,49924,0.0,0.0,0.0,0.0,0.0,18647.557963546846
12,49925,0.0,0.0,0.0,0.0,0.0,291000.0
12,49927,0.0,0.0,0.0,0.0,0.0,93500.0
12,49928,0.0,0.0,0.0,0.0,0.0,0.0
12,49929,0.0,0.0,0.0,0.0,0.0,26000.000000000015
12,49930,0.0,0.0,0.0,0.0,0.0,25000.0
12,49931,0.0,0.0,-5.820766091345382e-15,0.0,-5.820766091345382e-15,0.0
13,49900,0.0,20.69086120693555,0.0,20.694999793035443,20.69086120693555,0.0
13,49901,0.0,0.0,0.0,0.0,0.0,0.0
13,49902,0.0,0.0,20.694999793035375,0.0,20.694999793035375,439.4499509517583
13,49903,0.0,0.0,0.0,0.0,0.0,0.0
13,49904,0.0,0.0,0.0,0.0,0.0,0.0
13,49905,0.0,0.0,0.0,0.0,0.0,500.0
13,49906,0.0,0.0,0.0,45.269097656608835,0.0,184171.68553615312
13,49907,20.694999793035443,0.0,0.0,20.694999793035375,20.694999793035443,0.0
13,49908,0.0,0.0,0.0,0.0,0.0,0.0
13,49911,3.4641944688190875,0.0,0.0,0.0,3.4641944688190875,18488.782354224306
13,49912,0.0,0.0,0.0,0.0,0.0,32500.0
13,49913,0.0,0.0,0.0,0.0,0.0,0.0
13,49914,0.0,0.0,0.0,0.0,0.0,0.0
13,49915,0.0,0.0,0.0,0.0,0.0,3000.0
13,49920,41.804903187776624,0.0,0.0,25.5299997447,41.804903187776624,1970.6756274266622
13,49921,0.0,0.0,0.0,0.0,0.0,0.0
13,49922,25.5299997447,0.0,0.0,4.991237670217283,25.5299997447,447.5463280791085
13,49923,0.0,0.0,0.0,2.9100920073236974e-15,0.0,0.0
13,49924,4.991237670217283,0.0,0.0,0.0,4.991237670217283,18646.310154116814
13,49925,0.0,0.0,0.0,0.0,0.0,291000.0
13,49927,0.0,0.0,0.0,0.0,0.0,93500.0
13,49928,0.0,0.0,0.0,0.0,0.0,0.0
13,49929,0.0,0.0,0.0,0.0,0.0,26000.000000000015
13,49930,0.0,0.0,0.0,0.0,0.0,25000.0
13,49931,1.4551915082847684e-11,0.0,-1.4549004990840303e-11,0.0,2.9100920073236974e-15,0.0
14,49900,5.225073757835172,0.0,0.0,5.2261188770986555,5.225073757835172,0.0
14,49901,0.0,0.0,0.0,0.0,0.0,0.0
14,49902,0.0,0.0,5.2261188770986555,0.0,5.2261188770986555,438.1434212194183
14,49903,0.0,0.0,0.0,0.0,0.0,0.0
14,49904,0.0,0.0,0.0,0.0,0.0,0.0
14,49905,0.0,0.0,0.0,0.0,0.0,500.0
14,49906,0.0,0.0,0.0,0.9258862664009854,0.0,184171.91705387662
14,49907,5.2261188770986555,0.0,0.0,5.2261188770986555,5.2261188770986555,0.0
14,49908,0.0,0.0,0.0,0.0,0.0,0.0
14,49911,0.9244426756684258,0.0,0.0,0.0,0.9244426756684258,18488.55119732632
14,49912,0.0,0.0,0.0,0.0,0.0,32500.0
14,49913,0.0,0.0,0.0,0.0,0.0,0.0
14,49914,0.0,0.0,0.0,0.0,0.0,0.0
14,49915,0.0,0.0,0.0,0.0,0.0,3000.0
14,49920,0.001443590743174453,0.0,-5.820766091345382e-15,0.0,0.0014435907431686334,1970.675266601145
14,49921,0.0,0.0,0.0,-5.820766091345382e-15,0.0,0.0
14,49922,0.0,0.0,0.0,0.0,0.0,447.5463280791085
14,49923,0.0,0.0,0.0,2.9100920073236974e-15,0.0,0.0
14,49924,0.0,0.0,0.0,0.0,0.0,18646.310154116814
14,49925,0.0,0.0,0.0,0.0,0.0,291000.0
14,49927,0.0,0.0,0.0,0.0,0.0,93500.0
14,49928,0.0,0.0,0.0,0.0,0.0,0.0
14,49929,0.0,0.0,0.0,0.0,0.0,26000.000000000015
14,49930,0.0,0.0,0.0,0.0,0.0,25000.0
14,49931,-1.4549004990840303e-11,0.0,1.4551915082847684e-11,0.0,2.9100920073236974e-15,0.0
15,49900,-1.4549004990840303e-11,0.0,0.0,-1.4549004990840303e-11,-1.4549004990840303e-11,0.0
15,49901,0.0,0.0,0.0,0.0,0.0,0.0
15,49902,0.0,0.0,-1.4551915082847809e-11,0.0,-1.4551915082847809e-11,438.14342121942195
15,49903,0.0,0.0,0.0,0.0,0.0,0.0
15,49904,0.0,0.0,0.0,0.0,0.0,0.0
15,49905,0.0,0.0,0.0,0.0,0.0,500.0
15,49906,0.0,0.0,0.0,0.0015028378163379856,0.0,184171.91742965824
15,49907,-1.4549004990840303e-11,0.0,0.0,-1.4551915082847809e-11,-1.4549004990840303e-11,0.0
15,49908,0.0,0.0,0.0,0.0,0.0,0.0
15,49911,0.0,0.0,0.0,0.0,0.0,18488.55119732632
15,49912,0.0,0.0,0.0,0.0,0.0,32500.0
15,49913,0.0,0.0,0.0,0.0,0.0,0.0
15,49914,0.0,0.0,0.0,0.0,0.0,0.0
15,49915,0.0,0.0,0.0,0.0,0.0,3000.0
15,49920,0.0015028378118552388,0.0,0.0,0.0,0.0015028378118552388,1970.6748908195304
15,49921,0.0,0.0,0.0,0.0,0.0,0.0
15,49922,0.0,0.0,0.0,0.0,0.0,447.5463280791085
15,49923,0.0,0.0,0.0,0.0,0.0,0.0
15,49924,0.0,0.0,0.0,0.0,0.0,18646.310154116814
15,49925,0.0,0.0,0.0,0.0,0.0,291000.0
15,49927,0.0,0.0,0.0,0.0,0.0,93500.0
15,49928,0.0,0.0,0.0,0.0,0.0,0.0
15,49929,0.0,0.0,0.0,0.0,0.0,26000.000000000015
15,49930,0.0,0.0,0.0,0.0,0.0,25000.0
15,49931,0.0,0.0,0.0,0.0,0.0,0.0
16,49900,0.0,0.9896072362196084,0.0,0.989805177460974,0.9896072362196084,0.0
16,49901,0.0,0.0,0.0,0.0,0.0,0.0
16,49902,0.0,0.0,0.9900031582945521,0.0,0.9900031582945521,437.8959699225822
16,49903,0.0,0.0,0.0,0.0,0.0,0.0
16,49904,0.0,0.0,0.0,0.0,0.0,0.0
16,49905,0.0,0.0,0.0,0.0,0.0,500.0
16,49906,0.0,0.0,0.0,2.259843985101072,0.0,184172.482342259
16,49907,0.989805177460974,0.0,0.0,0.9900031582945521,0.989805177460974,0.0
16,49908,0.0,0.0,0.0,0.0,0.0,0.0
16,49911,0.0,0.0,0.0,0.0,0.0,18488.55119732632
16,49912,0.0,0.0,0.0,0.0,0.0,32500.0
16,49913,0.0,0.0,0.0,0.0,0.0,0.0
16,49914,0.0,0.0,0.0,0.0,0.0,0.0
16,49915,0.0,0.0,0.0,0.0,0.0,3000.0
16,49920,2.259843985051585,0.0,0.0,0.0,2.259843985051585,1970.10997821878
16,49921,2.9100920073236974e-15,0.0,0.0,0.0,2.9100920073236974e-15,0.0
16,49922,0.0,0.0,0.0,0.0,0.0,447.5463280791085
16,49923,0.0,0.0,0.0,0.0,0.0,0.0
16,49924,0.0,0.0,0.0,0.0,0.0,18646.310154116814
16,49925,0.0,0.0,0.0,0.0,0.0,291000.0
16,49927,0.0,0.0,0.0,0.0,0.0,93500.0
16,49928,0.0,0.0,0.0,0.0,0.0,0.0
