id,area,timestep,timestep_fractional,load,load_shedding,power_dumping
2770,3,85,84.7,341.67467,0.0,0.0
2771,3,85,84.8,341.04688,0.0,0.0
2772,3,85,84.9,338.61381,0.0,0.0
2773,3,85,85.0,333.74,0.0,0.0
2774,3,86,85.1,329.0439400000001,0.0,0.0
2775,3,86,85.2,327.05592000000007,0.0,0.0
2776,3,86,85.3,327.00818,0.0,0.0
2777,3,86,85.4,328.1329600000001,0.0,0.0
2778,3,86,85.5,329.6625,0.0,0.0
2779,3,86,85.6,330.82904,0.0,0.0
2780,3,86,85.7,330.86482,0.0,0.0
2781,3,86,85.8,329.00208000000003,0.0,0.0
2782,3,86,85.9,324.47306000000003,0.0,0.0
2783,3,86,86.0,316.51,0.0,0.0
2784,3,87,86.1,308.98633,0.0,0.0
2785,3,87,86.2,305.54344000000003,0.0,0.0
2786,3,87,86.3,305.0565099999999,0.0,0.0
2787,3,87,86.4,306.40072,0.0,0.0
2788,3,87,86.5,308.45125,0.0,0.0
2789,3,87,86.6,310.08328000000006,0.0,0.0
2790,3,87,86.7,310.17199,0.0,0.0
2791,3,87,86.8,307.59256000000005,0.0,0.0
2792,3,87,86.9,301.22017,0.0,0.0
2793,3,87,87.0,289.93,0.0,0.0
2794,3,88,87.1,279.17402000000004,0.0,0.0
2795,3,88,87.2,274.1073600000001,0.0,0.0
2796,3,88,87.3,273.15993999999995,0.0,0.0
2797,3,88,87.4,274.76168,0.0,0.0
2798,3,88,87.5,277.3425,0.0,0.0
2799,3,88,87.6,279.33232000000004,0.0,0.0
2800,3,88,87.7,279.16106,0.0,0.0
2801,3,88,87.8,275.25864,0.0,0.0
2802,3,88,87.9,266.05498,0.0,0.0
2803,3,88,88.0,249.98,0.0,0.0
2804,3,89,88.1,233.84498000000002,0.0,0.0
2805,3,89,88.2,224.49344000000002,0.0,0.0
2806,3,89,88.3,220.40365999999995,0.0,0.0
2807,3,89,88.4,220.05392,0.0,0.0
2808,3,89,88.5,221.92249999999999,0.0,0.0
2809,3,89,88.6,224.48768,0.0,0.0
2810,3,89,88.7,226.22773999999998,0.0,0.0
2811,3,89,88.8,225.62096000000003,0.0,0.0
2812,3,89,88.9,221.14562,0.0,0.0
2813,3,89,89.0,211.28,0.0,0.0
2814,3,90,89.1,200.78548000000006,0.0,0.0
2815,3,90,89.2,194.76984000000004,0.0,0.0
2816,3,90,89.3,192.23095999999995,0.0,0.0
2817,3,90,89.4,192.16672,0.0,0.0
2818,3,90,89.5,193.575,0.0,0.0
2819,3,90,89.6,195.45368000000002,0.0,0.0
2820,3,90,89.7,196.80064,0.0,0.0
2821,3,90,89.8,196.61376,0.0,0.0
2822,3,90,89.9,193.89092,0.0,0.0
2823,3,90,90.0,187.63,0.0,0.0
2824,3,91,90.1,180.84213000000003,0.0,0.0
2825,3,91,90.2,176.81864000000004,0.0,0.0
2826,3,91,90.3,174.97770999999995,0.0,0.0
2827,3,91,90.4,174.73752000000002,0.0,0.0
2828,3,91,90.5,175.51624999999999,0.0,0.0
2829,3,91,90.6,176.73208,0.0,0.0
2830,3,91,90.7,177.80319,0.0,0.0
2831,3,91,90.8,178.14776,0.0,0.0
2832,3,91,90.9,177.18397000000002,0.0,0.0
2833,3,91,91.0,174.33,0.0,0.0
2834,3,92,91.1,171.05275000000003,0.0,0.0
2835,3,92,91.2,169.04360000000003,0.0,0.0
2836,3,92,91.3,168.06644999999997,0.0,0.0
2837,3,92,91.4,167.88520000000003,0.0,0.0
2838,3,92,91.5,168.26375000000002,0.0,0.0
2839,3,92,91.6,168.966,0.0,0.0
2840,3,92,91.7,169.75585,0.0,0.0
2841,3,92,91.8,170.3972,0.0,0.0
2842,3,92,91.9,170.65395,0.0,0.0
2843,3,92,92.0,170.29,0.0,0.0
2844,3,93,92.1,169.86849000000004,0.0,0.0
2845,3,93,92.2,169.97912000000005,0.0,0.0
2846,3,93,92.3,170.42562999999996,0.0,0.0
2847,3,93,92.4,171.01176,0.0,0.0
2848,3,93,92.5,171.54125000000002,0.0,0.0
2849,3,93,92.6,171.81784,0.0,0.0
2850,3,93,92.7,171.64526999999998,0.0,0.0
2851,3,93,92.8,170.82728000000003,0.0,0.0
2852,3,93,92.9,169.16761,0.0,0.0
2853,3,93,93.0,166.47,0.0,0.0
2854,3,94,93.1,163.90656000000004,0.0,0.0
2855,3,94,93.2,162.57168000000004,0.0,0.0
2856,3,94,93.3,162.15251999999995,0.0,0.0
2857,3,94,93.4,162.33624000000003,0.0,0.0
2858,3,94,93.5,162.81,0.0,0.0
2859,3,94,93.6,163.26096,0.0,0.0
2860,3,94,93.7,163.37627999999998,0.0,0.0
2861,3,94,93.8,162.84312,0.0,0.0
2862,3,94,93.9,161.34864000000002,0.0,0.0
2863,3,94,94.0,158.58,0.0,0.0
2864,3,95,94.1,155.81615000000002,0.0,0.0
2865,3,95,94.2,154.33840000000006,0.0,0.0
2866,3,95,94.3,153.82844999999998,0.0,0.0
2867,3,95,94.4,153.96800000000002,0.0,0.0
2868,3,95,94.5,154.43875000000003,0.0,0.0
2869,3,95,94.6,154.9224,0.0,0.0
2870,3,95,94.7,155.10065,0.0,0.0
2871,3,95,94.8,154.6552,0.0,0.0
2872,3,95,94.9,153.26775,0.0,0.0
2873,3,95,95.0,150.62,0.0,0.0
2874,3,96,95.1,147.88266000000002,0.0,0.0
2875,3,96,95.2,146.28208000000006,0.0,0.0
2876,3,96,95.3,145.57441999999998,0.0,0.0
2877,3,96,95.4,145.51584000000003,0.0,0.0
2878,3,96,95.5,145.8625,0.0,0.0
2879,3,96,95.6,146.37056,0.0,0.0
2880,3,96,95.7,146.79618,0.0,0.0
2881,3,96,95.8,146.89552000000003,0.0,0.0
2882,3,96,95.9,146.42473999999999,0.0,0.0
2883,3,96,96.0,145.14,0.0,0.0
