timestep,plant_id,production,area,fuel_type,status,startup
86,49906,0.0,3,Hydro,0,0
86,49907,0.0,3,Hydro,0,0
86,49908,0.0,3,Hydro,0,0
86,49911,19.998144000002906,3,Hydro,0,0
86,49912,0.0,3,Hydro,0,0
86,49913,0.0,3,Hydro,0,0
86,49914,0.0,3,Hydro,0,0
86,49915,0.0,3,Hydro,0,0
86,49920,50.028334833250064,3,Hydro,0,0
86,49921,0.0,3,Hydro,0,0
86,49922,6.81132001536663,3,Hydro,0,0
86,49923,0.0,3,Hydro,0,0
86,49924,84.21247090186547,3,Hydro,0,0
86,49925,10.001927085399284,3,Hydro,0,0
86,49927,0.0,3,Hydro,0,0
86,49928,0.0,3,Hydro,0,0
86,49929,0.0,3,Hydro,0,0
86,49930,0.0,3,Hydro,0,0
86,49931,0.0,3,Hydro,0,0
87,1,0.0,1,Thermal,0,0
87,2,0.0,1,Thermal,0,0
87,3,76.0,1,Thermal,1,0
87,4,76.0,1,Thermal,1,0
87,5,0.0,1,Thermal,0,0
87,6,0.0,1,Thermal,0,0
87,7,76.0,1,Thermal,1,0
87,8,76.0,1,Thermal,1,0
87,9,0.0,1,Thermal,0,0
87,10,0.0,1,Thermal,0,0
87,154,1.3599720015000016,2,Wind,0,0
87,155,218.84012699140072,2,Wind,0,0
87,156,104.12245396937442,2,Wind,0,0
87,157,111.94295752882489,2,Wind,0,0
87,49900,0.0,3,Hydro,0,0
87,49901,0.0,3,Hydro,0,0
87,49902,0.0,3,Hydro,0,0
87,49903,4.699060047000008,3,Hydro,0,0
87,49904,0.0,3,Hydro,0,0
87,49905,7.343868688437481,3,Hydro,0,0
87,49906,0.0,3,Hydro,0,0
87,49907,22.49735403960006,3,Hydro,0,0
87,49908,0.0,3,Hydro,0,0
87,49911,19.998144000002906,3,Hydro,0,0
87,49912,0.0,3,Hydro,0,0
87,49913,0.0,3,Hydro,0,0
87,49914,0.0,3,Hydro,0,0
87,49915,0.0,3,Hydro,0,0
87,49920,33.35333499999997,3,Hydro,0,0
87,49921,0.0,3,Hydro,0,0
87,49922,6.248494113697439,3,Hydro,0,0
87,49923,0.0,3,Hydro,0,0
87,49924,78.85950649320863,3,Hydro,0,0
87,49925,0.0,3,Hydro,0,0
87,49927,12.497698105200021,3,Hydro,0,0
87,49928,0.0,3,Hydro,0,0
87,49929,0.0,3,Hydro,0,0
87,49930,0.0,3,Hydro,0,0
87,49931,0.0,3,Hydro,0,0
88,1,0.0,1,Thermal,0,0
88,2,0.0,1,Thermal,0,0
88,3,76.0,1,Thermal,1,0
88,4,76.0,1,Thermal,1,0
88,5,0.0,1,Thermal,0,0
88,6,0.0,1,Thermal,0,0
88,7,76.0,1,Thermal,1,0
88,8,76.0,1,Thermal,1,0
88,9,0.0,1,Thermal,0,0
88,10,0.0,1,Thermal,0,0
88,154,1.0424830001749994,2,Wind,0,0
88,155,220.05002449444913,2,Wind,0,0
88,156,98.43959698129956,2,Wind,0,0
88,157,125.2684940407251,2,Wind,0,0
88,49900,0.0,3,Hydro,0,0
88,49901,0.0,3,Hydro,0,0
88,49902,0.0,3,Hydro,0,0
88,49903,0.0,3,Hydro,0,0
88,49904,0.0,3,Hydro,0,0
88,49905,0.0,3,Hydro,0,0
88,49906,61.983801000000106,3,Hydro,0,0
88,49907,8.545187600033204,3,Hydro,0,0
88,49908,0.0,3,Hydro,0,0
88,49911,14.99960785720463,3,Hydro,0,0
88,49912,0.0,3,Hydro,0,0
88,49913,0.0,3,Hydro,0,0
88,49914,0.0,3,Hydro,0,0
88,49915,0.0,3,Hydro,0,0
88,49920,33.35333499999997,3,Hydro,0,0
88,49921,2.8498470783230826e-15,3,Hydro,0,0
88,49922,6.249743937502561,3,Hydro,0,0
88,49923,2.3054843998979807e-11,3,Hydro,0,0
88,49924,73.49037356479433,3,Hydro,0,0
88,49925,0.0,3,Hydro,0,0
88,49927,8.2956581432419,3,Hydro,0,0
88,49928,7.228668546209997e-16,3,Hydro,0,0
88,49929,0.0,3,Hydro,0,0
88,49930,0.0,3,Hydro,0,0
88,49931,0.0,3,Hydro,0,0
89,1,0.0,1,Thermal,0,0
89,2,0.0,1,Thermal,0,0
89,3,76.0,1,Thermal,1,0
89,4,76.0,1,Thermal,1,0
89,5,0.0,1,Thermal,0,0
89,6,0.0,1,Thermal,0,0
89,7,76.0,1,Thermal,1,0
89,8,76.0,1,Thermal,1,0
89,9,0.0,1,Thermal,0,0
89,10,0.0,1,Thermal,0,0
89,154,0.7049845003000009,2,Wind,0,0
89,155,219.58751800332493,2,Wind,0,0
89,156,87.10708451277522,2,Wind,0,0
89,157,153.13102996449982,2,Wind,0,0
89,49900,0.0,3,Hydro,0,0
89,49901,0.0,3,Hydro,0,0
89,49902,0.0,3,Hydro,0,0
89,49903,0.0,3,Hydro,0,0
89,49904,0.0,3,Hydro,0,0
89,49905,0.0,3,Hydro,0,0
89,49906,70.33768164675824,3,Hydro,0,0
89,49907,12.413186481925123,3,Hydro,0,0
89,49908,0.0,3,Hydro,0,0
89,49911,14.99960785720463,3,Hydro,0,0
89,49912,1.7495999825039925,3,Hydro,0,0
89,49913,0.0,3,Hydro,0,0
89,49914,0.0,3,Hydro,0,0
89,49915,0.0,3,Hydro,0,0
89,49920,33.35333499999997,3,Hydro,0,0
89,49921,0.0,3,Hydro,0,0
89,49922,6.249743937502561,3,Hydro,0,0
89,49923,15.856585500000037,3,Hydro,0,0
89,49924,167.73673389534676,3,Hydro,0,0
89,49925,0.0,3,Hydro,0,0
89,49927,12.500197894800005,3,Hydro,0,0
89,49928,7.2286685463041515e-12,3,Hydro,0,0
89,49929,0.0,3,Hydro,0,0
89,49930,0.0,3,Hydro,0,0
89,49931,0.0,3,Hydro,0,0
90,1,0.0,1,Thermal,0,0
90,2,0.0,1,Thermal,0,0
90,3,76.0,1,Thermal,1,0
90,4,76.0,1,Thermal,1,0
90,5,0.0,1,Thermal,0,0
90,6,0.0,1,Thermal,0,0
90,7,76.0,1,Thermal,1,0
90,8,76.0,1,Thermal,1,0
90,9,0.0,1,Thermal,0,0
90,10,0.0,1,Thermal,0,0
90,154,0.42748850037500113,2,Wind,0,0
90,155,220.66003449785035,2,Wind,0,0
90,156,81.3771749960253,2,Wind,0,0
90,157,167.93555097454907,2,Wind,0,0
90,49900,0.0,3,Hydro,0,0
90,49901,0.0,3,Hydro,0,0
90,49902,0.0,3,Hydro,0,0
90,49903,4.768992038715375,3,Hydro,0,0
90,49904,0.0,3,Hydro,0,0
90,49905,7.451550060492763,3,Hydro,0,0
90,49906,90.10690059141224,3,Hydro,0,0
90,49907,11.249801887494051,3,Hydro,0,0
90,49908,0.0,3,Hydro,0,0
90,49911,14.99960785720463,3,Hydro,0,0
90,49912,1.7495999825039987,3,Hydro,0,0
90,49913,0.0,3,Hydro,0,0
90,49914,0.0,3,Hydro,0,0
90,49915,0.0,3,Hydro,0,0
90,49920,33.35333499999997,3,Hydro,0,0
90,49921,1.4247810468173465e-15,3,Hydro,0,0
90,49922,6.249743937502561,3,Hydro,0,0
90,49923,11.98920272046027,3,Hydro,0,0
90,49924,175.0099679999985,3,Hydro,0,0
90,49925,0.0,3,Hydro,0,0
90,49927,23.405234701273113,3,Hydro,0,0
90,49928,1.249327054799998,3,Hydro,0,0
90,49929,0.0,3,Hydro,0,0
90,49930,0.0,3,Hydro,0,0
90,49931,0.0,3,Hydro,0,0
91,1,0.0,1,Thermal,0,0
91,2,0.0,1,Thermal,0,0
91,3,76.0,1,Thermal,1,0
91,4,76.0,1,Thermal,1,0
91,5,0.0,1,Thermal,0,0
91,6,0.0,1,Thermal,0,0
91,7,76.0,1,Thermal,1,0
91,8,76.0,1,Thermal,1,0
91,9,0.0,1,Thermal,0,0
91,10,0.0,1,Thermal,0,0
91,154,0.2524935003250002,2,Wind,0,0
91,155,221.03499849740126,2,Wind,0,0
91,156,74.25959999470001,2,Wind,0,0
91,157,175.41270897577488,2,Wind,0,0
91,49900,0.0,3,Hydro,0,0
91,49901,0.0,3,Hydro,0,0
91,49902,0.0,3,Hydro,0,0
91,49903,7.220778775295531,3,Hydro,0,0
91,49904,0.0,3,Hydro,0,0
91,49905,11.28381670139931,3,Hydro,0,0
91,49906,72.17616111486306,3,Hydro,0,0
91,49907,11.249801887494051,3,Hydro,0,0
91,49908,0.0,3,Hydro,0,0
91,49911,19.998144000002906,3,Hydro,0,0
91,49912,1.7495999825039987,3,Hydro,0,0
91,49913,0.0,3,Hydro,0,0
91,49914,0.0,3,Hydro,0,0
91,49915,0.0,3,Hydro,0,0
91,49920,50.02500016674982,3,Hydro,0,0
91,49921,0.0,3,Hydro,0,0
91,49922,6.249743937502561,3,Hydro,0,0
91,49923,7.925914579275022,3,Hydro,0,0
91,49924,142.27907236771247,3,Hydro,0,0
91,49925,0.0,3,Hydro,0,0
91,49927,6.738538043733707,3,Hydro,0,0
91,49928,1.2432998263317594,3,Hydro,0,0
91,49929,0.0,3,Hydro,0,0
91,49930,0.0,3,Hydro,0,0
91,49931,0.0,3,Hydro,0,0
92,1,0.0,1,Thermal,0,0
92,2,0.0,1,Thermal,0,0
92,3,70.24884994249993,1,Thermal,1,0
92,4,70.24884994249993,1,Thermal,1,0
92,5,0.0,1,Thermal,0,0
92,6,0.0,1,Thermal,0,0
92,7,71.15538122156339,1,Thermal,1,0
92,8,76.0,1,Thermal,1,0
92,9,0.0,1,Thermal,0,0
92,10,0.0,1,Thermal,0,0
92,154,0.17999599999999988,2,Wind,0,0
92,155,220.5949614977989,2,Wind,0,0
92,156,65.40703249647497,2,Wind,0,0
92,157,175.9198859801997,2,Wind,0,0
92,49900,0.0,3,Hydro,0,0
92,49901,0.0,3,Hydro,0,0
92,49902,0.0,3,Hydro,0,0
92,49903,0.0,3,Hydro,0,0
92,49904,0.0,3,Hydro,0,0
92,49905,0.0,3,Hydro,0,0
92,49906,42.388329126247626,3,Hydro,0,0
92,49907,0.0,3,Hydro,0,0
92,49908,0.0,3,Hydro,0,0
92,49911,10.000071907199988,3,Hydro,0,0
92,49912,0.0,3,Hydro,0,0
92,49913,0.0,3,Hydro,0,0
92,49914,0.0,3,Hydro,0,0
92,49915,0.0,3,Hydro,0,0
92,49920,33.35333499999997,3,Hydro,0,0
92,49921,0.0,3,Hydro,0,0
92,49922,6.249743937502561,3,Hydro,0,0
92,49923,7.925914579275022,3,Hydro,0,0
92,49924,110.75915241789089,3,Hydro,0,0
92,49925,0.0,3,Hydro,0,0
92,49927,12.497698105200037,3,Hydro,0,0
92,49928,0.0,3,Hydro,0,0
92,49929,0.0,3,Hydro,0,0
92,49930,0.0,3,Hydro,0,0
92,49931,0.0,3,Hydro,0,0
93,1,0.0,1,Thermal,0,0
93,2,0.0,1,Thermal,0,0
93,3,20.747350057499848,1,Thermal,1,0
93,4,52.99999999999987,1,Thermal,1,0
93,5,0.0,1,Thermal,0,0
93,6,0.0,1,Thermal,0,0
93,7,55.718868720936534,1,Thermal,1,0
93,8,70.24884994249993,1,Thermal,1,0
93,9,0.0,1,Thermal,0,0
93,10,0.0,1,Thermal,0,0
93,154,0.08499650019999992,2,Wind,0,0
93,155,219.41496000174968,2,Wind,0,0
93,156,55.392034503325206,2,Wind,0,0
93,157,170.00987151504987,2,Wind,0,0
93,49900,0.0,3,Hydro,0,0
93,49901,0.0,3,Hydro,0,0
93,49902,0.0,3,Hydro,0,0
93,49903,0.0,3,Hydro,0,0
93,49904,0.0,3,Hydro,0,0
93,49905,0.0,3,Hydro,0,0
93,49906,0.0,3,Hydro,0,0
93,49907,5.787603695124121,3,Hydro,0,0
93,49908,0.0,3,Hydro,0,0
93,49911,4.99953595000464,3,Hydro,0,0
93,49912,0.0,3,Hydro,0,0
93,49913,0.0,3,Hydro,0,0
93,49914,0.0,3,Hydro,0,0
93,49915,0.0,3,Hydro,0,0
93,49920,33.35333499999997,3,Hydro,0,0
93,49921,0.0,3,Hydro,0,0
93,49922,0.0,3,Hydro,0,0
93,49923,-2.304562390549112e-11,3,Hydro,0,0
93,49924,85.47992224753526,3,Hydro,0,0
93,49925,0.0,3,Hydro,0,0
93,49927,0.0,3,Hydro,0,0
93,49928,0.0,3,Hydro,0,0
93,49929,0.0,3,Hydro,0,0
93,49930,0.0,3,Hydro,0,0
93,49931,0.0,3,Hydro,0,0
94,1,0.0,1,Thermal,0,0
94,2,0.0,1,Thermal,0,0
94,3,0.0,1,Thermal,0,0
94,4,20.747350057499848,1,Thermal,1,0
94,5,0.0,1,Thermal,0,0
94,6,0.0,1,Thermal,0,0
94,7,20.747350057499848,1,Thermal,1,0
94,8,20.747350057499848,1,Thermal,1,0
94,9,0.0,1,Thermal,0,0
94,10,0.0,1,Thermal,0,0
94,154,0.037498000125000173,2,Wind,0,0
94,155,218.9449775001993,2,Wind,0,0
94,156,46.65456700085001,2,Wind,0,0
94,157,170.2375170016253,2,Wind,0,0
94,49900,0.0,3,Hydro,0,0
94,49901,0.0,3,Hydro,0,0
94,49902,0.0,3,Hydro,0,0
94,49903,0.0,3,Hydro,0,0
94,49904,0.0,3,Hydro,0,0
94,49905,0.0,3,Hydro,0,0
94,49906,14.66566373892473,3,Hydro,0,0
94,49907,-7.90883911302084e-12,3,Hydro,0,0
94,49908,0.0,3,Hydro,0,0
94,49911,0.0,3,Hydro,0,0
94,49912,0.0,3,Hydro,0,0
94,49913,0.0,3,Hydro,0,0
94,49914,0.0,3,Hydro,0,0
94,49915,0.0,3,Hydro,0,0
94,49920,16.67499983325001,3,Hydro,0,0
94,49921,1.4247810468173465e-15,3,Hydro,0,0
94,49922,0.0,3,Hydro,0,0
94,49923,0.0,3,Hydro,0,0
94,49924,71.55355551555662,3,Hydro,0,0
94,49925,0.0,3,Hydro,0,0
94,49927,0.0,3,Hydro,0,0
94,49928,0.0,3,Hydro,0,0
94,49929,0.0,3,Hydro,0,0
94,49930,0.0,3,Hydro,0,0
94,49931,0.0,3,Hydro,0,0
95,1,0.0,1,Thermal,0,0
95,2,0.0,1,Thermal,0,0
95,3,0.0,1,Thermal,0,0
95,4,0.0,1,Thermal,0,0
95,5,0.0,1,Thermal,0,0
95,6,0.0,1,Thermal,0,0
95,7,0.0,1,Thermal,0,0
95,8,0.0,1,Thermal,0,0
95,9,0.0,1,Thermal,0,0
95,10,0.0,1,Thermal,0,0
95,154,0.007498500075000014,2,Wind,0,0
95,155,218.50997850015074,2,Wind,0,0
95,156,37.97707500182505,2,Wind,0,0
95,157,170.78002400029965,2,Wind,0,0
95,49900,0.0,3,Hydro,0,0
95,49901,0.0,3,Hydro,0,0
95,49902,0.0,3,Hydro,0,0
95,49903,0.0,3,Hydro,0,0
95,49904,0.0,3,Hydro,0,0
95,49905,0.0,3,Hydro,0,0
95,49906,0.0,3,Hydro,0,0
95,49907,7.910421039036014e-12,3,Hydro,0,0
95,49908,0.0,3,Hydro,0,0
95,49911,4.99953595000464,3,Hydro,0,0
95,49912,1.7495999825039987,3,Hydro,0,0
95,49913,0.0,3,Hydro,0,0
95,49914,0.0,3,Hydro,0,0
95,49915,0.0,3,Hydro,0,0
95,49920,16.67499983325001,3,Hydro,0,0
95,49921,0.0,3,Hydro,0,0
95,49922,0.0,3,Hydro,0,0
95,49923,7.925914579275022,3,Hydro,0,0
95,49924,44.7502104297722,3,Hydro,0,0
95,49925,9.99992690000069,3,Hydro,0,0
95,49927,9.802472503915096,3,Hydro,0,0
95,49928,0.6246010610472593,3,Hydro,0,0
95,49929,0.0,3,Hydro,0,0
95,49930,0.0,3,Hydro,0,0
95,49931,0.0,3,Hydro,0,0
96,1,0.0,1,Thermal,0,0
96,2,0.0,1,Thermal,0,0
96,3,0.0,1,Thermal,0,0
96,4,0.0,1,Thermal,0,0
96,5,0.0,1,Thermal,0,0
96,6,0.0,1,Thermal,0,0
96,7,0.0,1,Thermal,0,0
96,8,0.0,1,Thermal,0,0
96,9,0.0,1,Thermal,0,0
96,10,0.0,1,Thermal,0,0
96,154,0.0,2,Wind,0,0
96,155,218.08748500072448,2,Wind,0,0
96,156,29.569708514250205,2,Wind,0,0
96,157,171.3000164991499,2,Wind,0,0
96,49900,0.0,3,Hydro,0,0
96,49901,0.0,3,Hydro,0,0
96,49902,0.0,3,Hydro,0,0
96,49903,0.0,3,Hydro,0,0
96,49904,0.0,3,Hydro,0,0
96,49905,0.0,3,Hydro,0,0
96,49906,0.0,3,Hydro,0,0
96,49907,-7.90883911302084e-12,3,Hydro,0,0
96,49908,0.0,3,Hydro,0,0
96,49911,0.0,3,Hydro,0,0
96,49912,0.0,3,Hydro,0,0
96,49913,0.0,3,Hydro,0,0
96,49914,0.0,3,Hydro,0,0
96,49915,0.0,3,Hydro,0,0
96,49920,0.0,3,Hydro,0,0
96,49921,0.0,3,Hydro,0,0
96,49922,0.0,3,Hydro,0,0
96,49923,0.0,3,Hydro,0,0
96,49924,39.53942612385332,3,Hydro,0,0
96,49925,9.99992690000069,3,Hydro,0,0
96,49927,6.249473937505239,3,Hydro,0,0
96,49928,0.0,3,Hydro,0,0
96,49929,0.0,3,Hydro,0,0
96,49930,0.0,3,Hydro,0,0
96,49931,0.0,3,Hydro,0,0
